201500645,2,SE,31/12/2014 07:35,I,FAF,122,6/2/2015,2,,,,,1,At Toa Payoh Police Ctr b/stop,Lrg 1 Toa Payoh,2,1,1,1,6,42,2,3,5,86,65,0,0,0,N,Y,N,N,Y,N,N,N,,NP299,21,"SBS8102M, No damaged",On 31/12/2014 @ abt 0735hsrs I was driving bus svc 232 along Lrg 1 Toa Payoh and alighted pax at the said b/stop nearest to a junc between Lrg 1 Toa Payoh and Toa Payoh North. While the pax was alighting I had accidentally pressed onto the wrongbutton as the front door closed. As such it cause one of the pax got injured when she was boarding. I offered my help to her but she decline claimed that she was ok. She then alighted my bus after few b/stop. I am lodging this report for recordShe then alighted my bus after few b/stop. I am lodging this report for record purpose. Thats all.,(N)(Y): Pax trapped by closing entrance door.,BC claimed almost forgot this incident.,,E07042015,sfalio02,6/2/2015 10:12,sfalad02,6/2/2015 12:04
201500646,2,SW,17/01/2015 10:35,C,NAF,499,6/2/2015,2,,,,,1,Bedok Reservoir Rd,Bedok Reservoir Rd aft Kaki Bt,2,1,1,1,11,33,4,3,5,86,82,0,0,0,N,Y,Y,N,Y,N,N,N,,D/2034,21,SBS2832D - No damaged,I wish to say that on 17/01/15 @ 1035 hrs aft Kaki Bt Ctr along BD Reservoir RdI wish to say that I was driving normally & I can’t recall of such incident occurred nobody informed me  the shutting  the door on the complainant ( leftside shoulder ).I am totally unawared abt the CFMS.,"(N)(N): Pax alleged hit by closing entrance door,",Master BMRG - CFMS,,W07022015,sfalio02,6/2/2015 10:13,sfalad02,6/2/2015 10:54
201500647,2,SW,29/01/2015 18:55,I,FAF,112,6/2/2015,2,,,,,2,HCI driveway,hg central int,3,1,1,1,9,37,3,1,5,70,67,0,0,0,N,Y,Y,N,N,N,N,N,,,21,"sbs8194Y - NS rear panel, corner bumper dmgd, HCRG, cctv      sbs6475A,sv325, OS rear window glass broken, radiator grille/pipe/ radiat dmgd",Bef reversing from p/lot I confirmed both sides of traffic clear and preseed horn to alert behind buses. Unfortunately while reversing out I heard bang sound from the rear. I then realised the rear of my bus hit against the OS rear of SBS6475Amoving alg the driveway. both buses damaged. No inj. that is all,(M)(N): Reversing SBS 8194Y collided onto SBS 6475A,bc reported to Rg on 30/01.,,W06902015,sfalio02,6/2/2015 10:16,sfalad02,6/2/2015 17:13
201500649,2,SE,30/01/2015 02:05,M,FAF,118,6/2/2015,2,,,,,2,Parking lot,Bedok Buspark,3,1,1,1,21,39,2,1,5,70,67,0,0,0,N,Y,Y,N,N,N,N,N,,,21,"SBS6317Z, Rear portion damaged",During incident period I intend to park my off bus svc 228 into the parking lot when my bus collided onto an unattended bus (SBS6504A) on my rear. My bus sustained damaged on Rear left. The said bus sustained damaged on front portion.I did report this matter to workshop and photo taken by AS. Thats all.,(M)(Y): Reversing SBS 6317Z collided onto unattended SBS 6504A,My motorbike's oil leaking on monday. Tuesday is my off day.,,E06772015,sfalio02,6/2/2015 10:18,sfalio02,6/2/2015 10:18
201500650,2,SE,2/2/2015 10:25,Q,NAF,218,6/2/2015,2,,,,,3,AMK AVE 8,AMK AVE 8,1,1,1,1,9,33,3,2,5,70,54,0,0,0,N,Y,N,N,N,N,N,N,,,21,NO DMG,While I was travelling along AMK Ave 8 one silver car suddenly came from my left side. I tried to stop my bus to avoid collision. However the car did not turn on its signal  and brush against the left front door of my bus. I tried to stop thecar but the driver just drove off without stopping to check with me. I could not remember the car model or number. No injury. That s all.,(M)(Y): 3P car sideswipe bus.,,,E06032015,sfalio02,6/2/2015 10:19,sfalio02,6/2/2015 10:19
201500651,2,SE,2/2/2015 14:00,Q,PAF,118,6/2/2015,2,,,1,,1,CHANGI NORTH WAY,CHANGI NORTH WAY,1,1,1,1,17,33,2,2,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,21,LEFT MIRROR DMG,I was driving along Changi North Way. The width of this road was narrow such that one vehicle can move at a time. An unattended lorry parked in this road. Hence I had to overtake this lorry by filtering into the opposite lane and moving againsttraffic. As I focus on the incoming traffic my bus side swipe this lorry. I did not take down information on this lorry. No injury. That s all.,(M)(Y): Bus sideswipe 3p lorry.,,,E06542015,sfalio02,6/2/2015 10:22,sfalio02,6/2/2015 10:22
201500652,2,SE,2/2/2015 15:40,Q,NAF,218,6/2/2015,2,,,,,2,SIN MING ROAD & UPPER THOMSON ROAD T JUN,SIN MING ROAD,1,1,2,2,2,25,1,2,1,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,21,RIGHT MIDDLE BODY SCRATCHES,My bus and another car (SJN8156P) were turning right from Sin Ming Road into Upper Thomson Road when our vehicles side swipe. Do not know who was at fault. No injury. That s all.,(M)(N): 3P car sideswipe bus.,,,E06932015,sfalio02,6/2/2015 10:23,sfalio02,6/2/2015 10:23
201500653,2,SE,2/2/2015 15:40,Q,NAF,218,6/2/2015,2,,,,,2,CHANGI ROAD,CHANGI ROAD,1,1,1,1,3,33,2,1,5,70,54,0,0,0,N,Y,N,N,N,N,N,N,,,21,RIGHT FRONT SCRATCHES,I was driving along Changi Road when a car (SBR2727E) on my right side wanted to move into my lane. The driver moved gradually into my lane and side swipe my bus. The driver told me that he wanted to turn left ahead. Do not know who was at fault.No injury. That s all.,(M)(N): 3P car sideswipe bus,,,E06712015,sfalio02,6/2/2015 10:25,sfalio02,6/2/2015 10:25
201500654,2,SW,2/2/2015 17:10,C,NAF,499,6/2/2015,2,,,,,2,Kallang Rd B/stop,Lavender Stn,2,1,1,1,4,42,4,1,5,86,65,0,0,0,N,Y,N,N,N,N,N,N,,,21,SBS2721R - No damaged ( JERG ),I had stopped my bus at bus bay 19.0 KM along kallang Rd for boarding & alighting paxs activities. There were few paxs standing at the exit door. I then opened both doors then followed by a male voice asking me to close back the exit door. I lookedat infront CCTV display & saw a student had stepped down at the door step & the right side the door cannot fully opened due to boy left foot was being caught  I closed back & then opened again said student then jump down from the bus at the exitexit door aft that I heard him was crying. I alighted to check & the boy ran twds b/stop. I called him to check with him & he told me his card had dropped at the door step & wanted to pick-up I checked with whether he was hurt & he did’nt replyreply to me & quickly left the scene. WOCC informed & then cont,(N)(N): Pax trapped by closing exit dr,,,W06302015,sfalio02,6/2/2015 10:28,sfalio02,6/2/2015 10:28
201500655,2,SW,2/2/2015 19:50,Q,NAF,204,6/2/2015,2,,,,,2,Nanyang Crescent / Lien Ying Chow Dr,Nanyang Crescent,1,1,1,1,10,26,3,2,5,70,51,0,0,0,N,Y,N,N,N,N,N,N,,,21,SBS3134D - Rear In-bet 2 rear wheel panel slight scratched ( BLRG ),I was driving my bus along coming from Nanyang Crescent turning right dir to Lien Ying Chow Dr at uncontrolled T-junct. And I noticed opp dir Lien Ying Chow Dr a m/car SJM2957P had stopped. I slowed down & saw opp dir no oncoming m/veh I then turnedinto Lien Ying Chow Dr when I heard from outside shouting I looked at my right front v/m & saw it was gold colour car. I then stopped my bus & alighted to check & saw said car SJM2957P half portion had drove out from the stop line into main road.Said car front left corner bumper had grazed onto my bus at the right rear in-bet 2 rear wheel. WOCC informed exchange particulars & cont my svc.,(M)(N): 3P car stopped after stop line collided onto straight travelling bus.,,,W06392015,sfalio02,6/2/2015 10:29,sfalad02,6/2/2015 11:29
201500656,2,SW,2/2/2015 21:45,C,NAF,402,6/2/2015,2,,,,,2,hg central T hg central ingress,hg central T hg central ingres,2,1,1,1,15,25,2,3,1,86,62,0,0,0,N,Y,Y,N,Y,N,N,N,,f/2015,21,"sbs9688H - HCRG, no cctv",I was on the extreme right lane of said location. At a/m junctn I checked clear and swerved to make a right turn into ingress of HCI. While turningI noticed a pedestrian was crossing. I stopped to give way. At this moment I notice a M/Indianpax seated on the fllor. I informed OCC. He refused AMB and was not happy. He wanted to call police. No visible inj. that is all,(M)(N): Pax fell on board.,,,W06862015,sfalio02,6/2/2015 10:30,sfalad02,6/2/2015 11:30
201500657,2,SE,3/2/2015 6:43,Q,NAF,218,6/2/2015,2,,,,,1,Just come out from Bishan Bus Interchang,Bishan St 13,1,1,1,1,3,33,1,3,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,21,"SBS6518K, Front left damaged",During incident period I was driving bus svc 410G along the said rd when out of sudden a m/car (SJU 3669Y) cut from my left and sideswipe with my bus. My bus was sustained damaged on front left portion. The said car sustained damaged on right rear.No one was injured. Bus RTD after exchanged particulars with the cars driver and consulted CRS. Thats all.,(M)(N): 3P car sideswipe bus.,,,E06522015,sfalio02,6/2/2015 10:31,sfalio02,6/2/2015 10:31
201500658,2,SW,26/01/2015 18:39,C,NAF,499,6/2/2015,1,,,1,,3,Jln Bt Merah X Lower Delta Rd,Jln Bt Merah,2,2,1,1,9,27,3,3,1,86,74,0,1,0,N,Y,N,N,N,N,N,N,,,14,SBS6770Y - No damaged  ( CLRG ),I wish to say that on 26/01/15 @ 1839 hrs along Jln Bt Merah Junct of Lower Delta Rd I wish to say that I can’t recall of such incident occurred onboard my bus. The injured paxs did not alert me that subject was hurt at right back when bus suddenlybraked & jerked. I also did not heard anyone shouted. I am totally unawared abt it.,(N)(N) Pax alleged injury on board,Master CLRG - CFMS,6/2/2015,W07002015,sfalpr04,6/2/2015 16:06,sfalad02,6/2/2015 16:14
201500659,2,SE,3/2/2015 8:25,C,NAF,222,6/2/2015,1,,,1,,3,COMMOMWEALTH AVENUE MRT BUS STOP,COMMONWEALTH AVENUE,2,1,1,1,5,42,4,2,5,86,82,0,0,0,N,Y,N,N,Y,N,N,N,,F/2015,14,NO DMG,On 03/02/2015 I was driving svc 186. I was not aware of any incident and no passenger came forward to complain of anything.   On 04/02/2015 I was informed of a complaint made by a passenger. The latter claimed that the bus door closed and hit thethigh. However I do not recall that there was such an incident. That s all.,(N)(N) Pax alleged hit by door,,,E06882015,sfalpr04,6/2/2015 16:07,sfalpr04,6/2/2015 16:07
201500660,2,SE,3/2/2015 16:06,Q,NAF,218,6/2/2015,1,,,1,,2,CHANGI AIRPORT TERMINAL 1,CHANGI AIRPORT TERMINAL 1,1,1,1,1,5,38,4,1,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,RIGHT REAR SCRATCHES,My bus was stationary at a bus stop in Changi Airport Terminal 1. Another SMRT bus (SMB1301KSVC 858) was behind my bus. While overtaking my bus it side swipe my bus. No injury. That s all.,(N)(N) SMRT bus collided onto SBS bus,,,E07312015,sfalpr04,6/2/2015 16:08,sfalpr04,6/2/2015 16:08
201500661,2,SE,3/2/2015 21:15,C,NAF,222,6/2/2015,1,,,1,,2,TAMPINES AVE 7 BUS STOP NEAR BLK 497D,TAMPINES AVE 7,2,2,1,1,13,42,4,2,5,86,65,0,1,0,N,Y,N,N,Y,N,N,N,,F/2015,14,NO DMG,I stopped at the bus stop near Blk497D along Tampines Ave 7. I was opening the door when I heard some passengers informing me that there was another passenger (boy about 10 yrs old) s third finger of the right hand was stuck at the door. I went toask if he needed medical attention however he declined and did not complain anything further. I saw he had a small bruise on the finger. That s all.,(N)(N) Pax trapped by door,,6/2/2015,E07142015,sfalpr04,6/2/2015 16:09,sfalad02,6/2/2015 16:22
201500662,2,SE,4/2/2015 0:05,M,FAF,118,6/2/2015,1,,,1,,2,Washing bay,Bedok Buspark,3,1,1,1,20,47,2,1,5,91,73,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"SBS6456E, BC cabin window glass damaged",I was washing my off bus svc 42 in Bedok Depot when the washing machine brush hit my bus window glass on the right front side. I suspect the roller of the brush was not in good condition. I did report this matter to workshop.Photo taken by AS. That s all.,(N)(Y) Bus hit by washing machine brush,,,E07262015,sfalpr04,6/2/2015 16:09,sfalpr04,6/2/2015 16:09
201500663,2,SW,4/2/2015 6:30,C,NAF,401,6/2/2015,1,,,1,,1,Jurong East Interchange,Inter saw-tooth boarding berth,2,2,1,1,2,37,3,1,5,73,63,0,1,0,N,Y,N,N,N,N,N,N,,,14,SBS5123Y - No damaged ( JERG ),I had stopped at my bus at the JEI saw-tooth boarding berth for boarding paxs activities. Aft seeing no one boarding my bus and I was abt to close the entrance door then suddenly at the entrance door I saw an elderly f/chinese was outside the busat the entrance door was going to fell & then she landed in-bet boarding berth pavement & my bus  I together with another BC assisted her up to my bus. She has no visible injury & she also did not complained she was hurt. Since she was alrightI then JEI to cont my svc. Until town hall rd last b/stop when she alighting at the entrance door she informed me her hand was pain & left without saying anything. Due to this I then cont my svc.,(N)(N) Pax fell while boarding,,6/2/2015,W07152015,sfalpr04,6/2/2015 16:10,sfalad02,6/2/2015 16:29
201500664,2,SW,4/2/2015 6:44,Q,NAF,212,6/2/2015,1,,,1,,1,geylang term,geylang terminal,1,1,1,1,1,38,3,1,5,70,67,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs6513Z - LHS rear v/m damage, SGRG, cctv",I was walking twds my bus for my 2nd trip when a SMRT BC told me he had hit onto my bus LHS rear v/m while reversing from parking lot. My bus was parked stationary at that time. That is all,(N)(N) SMRT bus collided onto SBS bus,,,W06872015,sfalpr04,6/2/2015 16:11,sfalpr04,6/2/2015 16:11
201500665,2,SW,6/2/2015 10:20,C,NAF,402,6/2/2015,1,,,1,,1,"Jln Anak bukit, approaching bs42259 opp",jln anak bukit,2,2,2,2,11,33,2,2,5,86,81,0,1,0,N,Y,Y,N,Y,N,N,N,,j/2015,14,"sbs7587D - BLRG, cctv",I was driving alg said location proceeding to said bstop. When I was abt to stop completely I heard someone fell from the staircase. I did apply my brake gradually. I checked a F/Chinese pax fell from the upper deck. She did not required med attnThere is redness on her R/thigh. Shen refused AMB. witness mentioned she wasnt holding on to handrail upon ascending down the stairs. OCC informed. She then went to seat at the lower deck. I cont svc,(N)(N) Pax fell on board,,6/2/2015,W07402015,sfalpr04,6/2/2015 16:12,sfalad02,6/2/2015 16:30
201500666,2,SE,18/11/2014 23:55,M,NAF,218,6/2/2015,1,,,1,,2,AMK BUS PARK PARKING LOT,AMK BUS PARK,3,1,1,1,22,39,4,1,5,85,58,0,0,0,N,Y,N,N,N,N,N,N,,,14,LEFT SIDE BODY NEAR EXIT DOOR SCRATCHES,I parked my bus in AMK bus park after finished work on 18/11/2014. There was no accident on that day. Next day another BC collected this bus to start work. The BC found the left side body had scratches during first parade check. That s all.,(N)(N) Bus damaged by unknown cause,I was informed by my RM to make TAC report on 30/01/2015,,E06342015,sfalpr04,6/2/2015 16:15,sfalpr04,6/2/2015 16:15
201500667,2,SE,7/1/2015 6:40,I,FAF,118,6/2/2015,1,,,1,,1,BISHAN INT.,BISHAN INT.,3,1,1,1,3,37,4,1,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,RIGHT SIDE BODY SCRATCHES,I side swipe another stationary bus (unknown) when entering a parking lot in Bishan Int. Did not take down the bus number of the latter. No injury. That s all.,(N)(Y) SBS5071M collided onto SBS bus,,,E01332015,sfalpr04,6/2/2015 16:20,sfalad02,6/2/2015 17:12
201500668,2,SE,22/01/2015 09:45,I,FAF,101,6/2/2015,1,,,1,,4,TAMPINES INT. PARKING LOT,TAMPINES INT.,3,1,1,1,1,37,4,1,5,70,67,0,0,0,N,Y,Y,N,N,N,N,N,,,14,REAR LEFT SIDE DMG,My bus and another bus (SBS8222AOS) was reversing in Tampines Int. when our buses collided. Do not know who was at fault. No injury. Thats all.,(N)(Y) SBS6642J collided onto SBS8222A,I WORKED PM SHIFTS,,E05802015,sfalpr04,6/2/2015 16:26,sfalad02,6/2/2015 17:12
201500669,2,SE,22/01/2015 19:55,I,FAF,118,6/2/2015,1,,,1,,2,PASIR RIS INT.,PASIR RIS INT.,3,1,1,1,10,37,4,1,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,RIGHT SIDE BODY AND WINDOW GLASS CRACKED,After passengers boarded my bus in Pasir Ris Int. I started to move. I saw another bus (SBS8660TSVC 358) behind blinking at my direction. Hence I stopped my bus. While this bus overtake my bus its rear side swipe my bus. No injury. That s all.,(N)(Y) SBS9831K collided onto SBS8660T,,,E04392015,sfalpr04,6/2/2015 16:30,sfalad02,6/2/2015 17:12
201500670,2,SW,26/01/2015 17:29,I,FAF,118,6/2/2015,1,,,1,,2,HG Ave 3 X Tampines Rd,HG Ave 3,3,1,1,1,6,27,3,3,1,70,54,0,0,0,N,Y,N,N,N,N,N,N,,,14,SBS7377T - Right front v/m arm bent ( JERG ),I had stopped my bus at the 1st left inner lane together with another stopping DD bus SBS3729M off-svc route ( svc 008 ) on my right to comply traffic red light at junct HG Ave 3 and  Tampines Rd. When I saw green light had appeared so I let on myright said DD bus to move off first then I followed when suddenly I heard sound came from the right front v/m of my bus. I then saw my bus right front v/m arm bent & was grazed by said DD bus at the left rear portion. Due to at said junct we bothdidn’t stopped to check. We then stopped aft said junct. WOCC informed then I alighted to check. BC was a PRC .I then cont my svc.,(N)(Y) SBS7377T collided onto SBS3729M,,,W04992015,sfalpr04,6/2/2015 16:36,sfalad02,6/2/2015 17:12
201500671,2,SW,4/2/2015 16:33,Q,FAF,118,9/2/2015,2,,,,,3,Jalan Boon Lay x Jurong West Ave 2,Jln Boon Lay,1,2,1,1,2,33,2,3,1,70,54,0,2,0,N,Y,Y,N,N,N,N,N,,,23,SBS3793B - Left rear body panel scratched & 3 pieces side window glass panel broken ( BLRG ),I was driving my bus at the 2nd right outer lane Jln Boon Lay turning right dir to JR West Ave 2. Said junct showed red light with right green arrow appeared & on the 2nd right outer 2 m/vehs were stopping did’nt moved on seeing at 1st right outerlane no m/veh stopping I then filtered my bus to the 1st right outer lane to overtake a stopped lorry XD2799K in doing so when I heard sound came from the left rear portion of my bus. I then found out my bus left portion had grazed against therear right corner of said lorry. I checked with paxs 2 paxs ( female & male both Chinese ) claimed they were hurt by broken glasses. Both refused medical attention when I offer. glasses. WOCC informed. MTI CRS IO & BL Mgr arr. Tr paxs. Aft IO hadinterview me I then off-svc back to SLBP.,(M)(Y) : Bus involved in a side swipe accident with 3P Pte lorry.,,9/2/2015,W06922015,sfalio04,9/2/2015 9:53,sfalad02,9/2/2015 13:44
201500672,2,SW,4/2/2015 9:10,Q,FAF,102,9/2/2015,2,,,,,1,Pioneer Road,Pioneer Rd,1,1,1,1,7,33,2,2,5,70,52,0,0,0,N,Y,N,N,N,N,N,N,,,23,SBS9605Y - Front right bumper damaged ( BLRG ),I was driving my bus at the 1st left lane Pioneer Rd following behind a mcar SKA9297R. I was heading twds infront b/stop 7.2 KM. When suddenly said car make a sudden stopped due to an unknown lorry came out from left ( an unknown fty ). On seeing Iapplied brake to stop but it could not stop in-time as a result my bus front portion had collided into the rear bumper of said car. I alighted to check. WOCC informed. Tr paxs I then RTD to SLBP.,(M)(Y) : Bus involved in an accident with 3P Pte car.,,,W06592015,sfalio04,9/2/2015 9:55,sfalio04,9/2/2015 9:55
201500673,2,SW,4/2/2015 11:55,C,NAF,402,9/2/2015,1,,,,,1,"farrer rd, aft Farrer Rd MRT bs",farrer rd,2,2,1,1,13,33,2,3,5,86,81,0,1,0,N,Y,Y,N,Y,N,N,N,,f/2015,23,"ssb9428S - HCRG, no cctv",I was driving along the left lane of said location twds Queensway. I did not applied brake and was driving smoothly when suddenly I heard a loud sound. I checked a M/Chinese abt 60Y had fallen from his seat. I noticed his mouth bleed slightly.OCC informed and AMB activated. Said pax conveyed to Alexandra Hospital.,(M)(N) : Elderly male passenger fall onboard.,bc rpeorted to Rg on 05/02. rcvd report on 06/02. 7 and 8 wkends,,W07482015,sfalio04,9/2/2015 9:57,sfalad02,9/2/2015 13:45
201500674,2,SW,31/01/2015 14:20,C,NAF,402,9/2/2015,1,,,,,1,bstop Tanah Merah MRT,new upp changi road,2,2,1,1,18,42,2,1,5,86,81,0,1,0,N,Y,Y,N,Y,N,N,N,,d/2015,23,"sbs8153R - CLRG, cctv",I was travelling from Bedok to BNVT. I was exiting from said bstop when a white car cut infront of me causing me to brake. An old F/pax fell infront of me. Later abt 02 stops away she complained of pain on her R/shoulder. I informed OCC.AMB activated. PA221 attended scene. Said pax was conveyed to CGH. Pax transferred.,(M)(N) : Female passenger fall onboard.,,,W06442015,sfalio04,9/2/2015 9:59,sfalad02,9/2/2015 12:21
201500675,2,SW,31/01/2015 13:25,C,NAF,402,9/2/2015,1,,,,,1,"sgoon north ave 5, B66529",serangoon north ave 5,2,2,1,1,4,42,2,1,5,86,61,0,1,0,N,Y,Y,N,Y,N,N,N,,f/2015,23,"sbs6431B - SKRG, cctv",I was driving twds Toa Payoh. When moving out from bs there was a black car coming from the right.  I slowed down to let it pass. Once forward it stopped suddenly at the side very near to me w/o signalling. I had toswerve to the right and did a sudden brake to avoid accident. I heard someone fell. To not obsturct traffic I made a check on pax at the next bsB66519. someone informed me a pax had hit her head earlier. She was alright and did not require AMB.Later at Toa Payoh Int I checked on said pax again if she is alright. She mentioned she is feeling unwell. I informed OCC. ARM activated AMB. Said pax conveyed. Details recorded by ARM.,(M)(N) : Female passenger fall onboard.,cfms case,,W06972015,sfalio04,9/2/2015 10:01,sfalad02,9/2/2015 12:23
201500676,2,SW,31/01/2015 15:07,Q,NAF,299,9/2/2015,2,,,,,2,River Valley Rd - UE Sq,UE Sq side road,1,1,1,1,2,33,3,3,5,70,51,0,0,0,N,Y,N,N,N,N,N,N,,,23,SBS6216G - Left rear body scratched ( BMRG ),I was driving my bus along 1st left lane of River Valley Rd heading to infront b/stop 3.1 KM ( UE Sq ). Bef crossing the side rd of UE Sq I did not noticed any oncoming taxi as usual I cont driving & prepared to swerve into said b/stop when II heard sound came from the left rear portion of my bus. I checked on my leftside v/m & saw a red colour taxi SHD5719L had drove out from side road into main road & had its front left portion collided onto the left rear body of my bus. I thenstopped my bus at said b/stop & alighted to check. WOCC informed exchange particulars & I cont my svc.,(M)(N) : Bus involved in an accident with 3P taxi.,,,W06362015,sfalio04,9/2/2015 10:05,sfalio04,9/2/2015 10:05
201500677,2,SW,28/01/2015 07:20,C,NAF,222,9/2/2015,1,,,,,3,Marine Parade Road b/stop,Marine Parade Rd - Blk 74,2,2,1,1,5,42,4,1,5,86,82,0,1,0,N,Y,Y,N,Y,N,N,N,,D/2030,23,SBS8127S - No damaged,I wish to say that on 28/01/15 @ 0720 hrs along Marine Parade Rd at bus stop I wish to say that the complainant’s did not alert me that subject foot was hit during entrance door was closing. And I also not awared of this issue.,(N)(N) : CFMS case. Passenger trapped by entrance door.,Informed by R/Master Chris ( CFMS ),9/2/2015,W06652015,sfalio04,9/2/2015 10:19,sfalad02,9/2/2015 12:07
201500678,2,SW,27/01/2015 15:35,C,NAF,221,9/2/2015,1,,,,,2,Tamp ave 5 X Tamp Ave 2,Tampines ave 5,2,2,1,1,3,27,1,3,1,86,74,0,2,0,N,Y,Y,N,N,N,N,N,,,23,"sbs6718A - HCRG, cctv",I was on the extreme left lane of Tampines Ave 5 twds PIE. I was behind a yellow cab. On reaching said junctn t/light suddenly turned amber from green. Said taxi brake to stop. I too followed. Then I heard commotion onboard. I checkeda pax showed me his knees. I noticed redness but no bruises. Onboardax were commenting but I could not understand. I did not inform OCC and cont svc. no inj. that is all,(M)(N) : CFMS case. Passenger fall onboard.,cfms case. BC reported on 05/02,9/2/2015,W07492015,sfalio04,9/2/2015 10:22,sfalad02,9/2/2015 12:02
201500679,2,SW,31/01/2015 08:30,M,FAF,118,9/2/2015,1,,,,,1,Soon Lee Bus Park,Level 3 parking lot,3,1,1,1,6,39,4,1,5,70,70,0,0,0,N,Y,N,N,N,N,N,N,,,23,SBS6066Y - Rear right taillamp assy damaged,On 31/01/15 I was rostered standby at SLBP. Mentor m/Chinese then asked me to help him to find this bus SBS6066Y & then parked at the driveway as he was looking for someone. Said bus was parked at svc 334 parking lot. When I collect said bus I sawthis bus infront there was another DD bus. I then reversed my bus & due to the area was dark & I could not see clearly I then steered said bus to the left when I heard sound came from the rear right portion of my bus. I stopped & alighted to check& saw the rear right taillamp had grazed against the Pillar G11. I then reported to SL w/shop.,(M)(Y) : Bus grazed against pillar.,,,W06012015,sfalio04,9/2/2015 10:26,sfalad02,9/2/2015 13:30
201500680,2,SW,31/01/2015 10:00,Q,NAF,299,9/2/2015,2,,,,,1,Jurong East Interchange Exit,Jurong East Inter Exit,1,1,1,1,11,25,3,1,1,70,60,0,0,0,N,Y,N,N,N,N,N,N,,,23,"SBS3609B - Rear ctr body dented, engine cover damaged ( JERG )",I had stopped my bus at the 1st left driveway of JR East Inter exit / JR Gateway Rd to comply to traffic red light. At abt 6 secs when I heard sound came from the rear of my bus. I alighted to check & proceed to the rear of my bus & saw a yellowpte bus PA3300U had its front left portion collided into the rear ctr portion of my bus.  The driver was a m/ch. R/Master You How & Mark came to the scene & took photo at scene. I then brought my paxs to boarding berth. You How & stby mechanictold me to RTD to SLBP.,(N)(N) : 3P Pte bus collided onto rear portion of SBS3609B.,,,W06132015,sfalio04,9/2/2015 10:33,sfalio04,9/2/2015 10:33
201500681,2,SW,28/01/2015 01:30,M,FAF,112,9/2/2015,1,,,,,2,AYBP parking lot,ayer rajah bus park,3,1,2,2,20,39,2,1,5,91,70,0,0,0,N,Y,Y,N,N,N,N,N,,,23,"sbs6028H - rear L/cornerbumper scratch, signal light cover crack, CLRG, cctv",Aft washing I proceed to parking lot to park my bus. I reverse into parking lot and accidentally hit the road barrier causing damage to my bus. I report to WS. that is all,(M)(Y) : Bus collided onto barrier while reversing into parking lot,bc had no time beacuse on PM shift,,W06682015,sfalio04,9/2/2015 10:35,sfalio04,9/2/2015 10:35
201500682,2,SE,31/01/2015 12:24,C,NAF,402,9/2/2015,2,,,,,1,JALAN ANAK BUKIT,JALAN ANAK BUKIT,2,1,1,1,13,33,1,1,5,86,81,0,0,0,N,Y,N,N,Y,N,N,N,,T/2015,23,NO DMG,On 03/02/2015 I was informed of a complaint. The complaint stated a passenger fell down. I wish to inform I did approached the passenger with regards to him falling down and asked if he is injured. However he did not answer my question and saidhe will lodge a complaint against me. I continued my journey. That s all.,(M)(N) : CFMS case. Passenger fall onboard.,I was informed of the complaint on 03/02/2015,,E06782015,sfalio04,9/2/2015 10:37,sfalio04,9/2/2015 10:37
201500683,2,SW,31/01/2015 12:50,Q,FAF,199,9/2/2015,2,,,,,1,J.West Ave 4 X Jln Bahar,J.West Ave 4 X Jln Bahar,1,1,1,1,11,27,2,3,1,70,52,0,0,0,N,Y,Y,N,Y,N,N,N,,t/2015,23,"sbs3077K- front RHs bumper cracked, CLRG, cctv",I was behind a black car at said junctn on the 2nd right lane. Once green right arrow appeared the front car moved off. I followed behind but said car suddenly stopped. immediately I brake but bus did not stop in time and collided into its rear.the car stopped awhile but left scene. Said car did not stop to exchange particulars. I cont svc. Once at CLI RM was informed.,(M)(Y) : Bus involved in an accident with 3P Pte car.,,,W06532015,sfalio04,9/2/2015 10:40,sfalio04,9/2/2015 10:40
201500684,2,SE,31/01/2015 14:15,Q,NAF,205,9/2/2015,2,,,,,1,SOMERSET ROAD,SOMERSET ROAD,1,1,1,1,17,20,1,1,5,70,54,0,0,0,N,Y,N,N,N,N,N,N,,,23,NO DMG,On 05/02/2015 I was informed by my RM of a claims. The claims stated that my bus side swipe another car (SCN6659B) along Somerset road on the accident date. I totally cannot recall there was such an accident. That s all.,(M)(N) : CFMS case. Bus involved in a side swipe accident with 3P Pte car.,I was informed of the claims on 05/02/2015,,E07322015,sfalio04,9/2/2015 10:42,sfalio04,9/2/2015 10:42
